GameID,Game,Player,PlayerID,Team,Is_Home,Opp
202411190DAL,DAL vs NOP,Kessler Edwards,edwarke02,DAL,1,NOP
202411190DAL,DAL vs NOP,Daniel Gafford,gaffoda01,DAL,1,NOP
202411190DAL,DAL vs NOP,Jazian Gortman,gortmja01,DAL,1,NOP
202411190DAL,DAL vs NOP,Quentin Grimes,grimequ01,DAL,1,NOP
202411190DAL,DAL vs NOP,Jaden Hardy,hardyja02,DAL,1,NOP
202411190DAL,DAL vs NOP,Kyrie Irving,irvinky01,DAL,1,NOP
202411190DAL,DAL vs NOP,Maxi Kleber,klebima01,DAL,1,NOP
202411190DAL,DAL vs NOP,Dereck Lively II,livelde01,DAL,1,NOP
202411190DAL,DAL vs NOP,Naji Marshall,marshna01,DAL,1,NOP
202411190DAL,DAL vs NOP,Markieff Morris,morrima02,DAL,1,NOP
202411190DAL,DAL vs NOP,Dwight Powell,poweldw01,DAL,1,NOP
202411190DAL,DAL vs NOP,Olivier-Maxence Prosper,prospol01,DAL,1,NOP
202411190DAL,DAL vs NOP,Klay Thompson,thompkl01,DAL,1,NOP
202411190DAL,DAL vs NOP,P.J. Washington,washipj01,DAL,1,NOP
202411190DAL,DAL vs NOP,Brandon Williams,willibr03,DAL,1,NOP
202411190LAL,LAL vs UTA,Jordan Clarkson,clarkjo01,UTA,0,LAL
202411190LAL,LAL vs UTA,Isaiah Collier,colliis01,UTA,0,LAL
202411190LAL,LAL vs UTA,John Collins,collijo01,UTA,0,LAL
202411190LAL,LAL vs UTA,Drew Eubanks,eubandr01,UTA,0,LAL
202411190LAL,LAL vs UTA,Kyle Filipowski,filipky01,UTA,0,LAL
202411190LAL,LAL vs UTA,Keyonte George,georgke01,UTA,0,LAL
202411190LAL,LAL vs UTA,Taylor Hendricks,hendrita0,UTA,0,LAL
202411190LAL,LAL vs UTA,Johnny Juzang,juzanjo01,UTA,0,LAL
202411190LAL,LAL vs UTA,Walker Kessler,kesslwa01,UTA,0,LAL
202411190LAL,LAL vs UTA,Lauri Markkanen,markkla01,UTA,0,LAL
202411190LAL,LAL vs UTA,Patty Mills,millspa02,UTA,0,LAL
202411190LAL,LAL vs UTA,Svi Mykhailiuk,mykhasv01,UTA,0,LAL
202411190LAL,LAL vs UTA,Brice Sensabaugh,sensabr01,UTA,0,LAL
202411190LAL,LAL vs UTA,Collin Sexton,sextoco01,UTA,0,LAL
202411190LAL,LAL vs UTA,Cody Williams,willico04,UTA,0,LAL
202411190LAL,LAL vs UTA,Max Christie,chrisma02,LAL,1,UTA
202411190LAL,LAL vs UTA,Anthony Davis,davisan02,LAL,1,UTA
202411190LAL,LAL vs UTA,Rui Hachimura,hachiru01,LAL,1,UTA
202411190LAL,LAL vs UTA,Jaxson Hayes,hayesja02,LAL,1,UTA
202411190LAL,LAL vs UTA,Jalen Hood-Schifino,hoodsja01,LAL,1,UTA
202411190LAL,LAL vs UTA,Bronny James,jamesbr02,LAL,1,UTA
202411190LAL,LAL vs UTA,LeBron James,jamesle01,LAL,1,UTA
202411190LAL,LAL vs UTA,Dalton Knecht,knechda01,LAL,1,UTA
202411190LAL,LAL vs UTA,Christian Koloko,kolokch01,LAL,1,UTA
202411190LAL,LAL vs UTA,Maxwell Lewis,lewisma05,LAL,1,UTA
202411190LAL,LAL vs UTA,Austin Reaves,reaveau01,LAL,1,UTA
202411190LAL,LAL vs UTA,Cam Reddish,reddica01,LAL,1,UTA
202411190LAL,LAL vs UTA,D'Angelo Russell,russeda01,LAL,1,UTA
202411190LAL,LAL vs UTA,Gabe Vincent,vincega01,LAL,1,UTA
202411190MEM,MEM vs DEN,Trey Alexander,alexatr01,DEN,0,MEM
202411190MEM,MEM vs DEN,Christian Braun,braunch01,DEN,0,MEM
202411190MEM,MEM vs DEN,Vlatko Cancar,cancavl01,DEN,0,MEM
202411190MEM,MEM vs DEN,Aaron Gordon,gordoaa01,DEN,0,MEM
202411190MEM,MEM vs DEN,Nikola Jokic,jokicni01,DEN,0,MEM
202411190MEM,MEM vs DEN,Spencer Jones,jonessp01,DEN,0,MEM
202411190MEM,MEM vs DEN,DeAndre Jordan,jordade01,DEN,0,MEM
202411190MEM,MEM vs DEN,Jamal Murray,murraja01,DEN,0,MEM
202411190MEM,MEM vs DEN,Zeke Nnaji,nnajize01,DEN,0,MEM
202411190MEM,MEM vs DEN,Jalen Pickett,pickeja02,DEN,0,MEM
202411190MEM,MEM vs DEN,Michael Porter Jr.,portemi01,DEN,0,MEM
202411190MEM,MEM vs DEN,Dario Saric,saricda01,DEN,0,MEM
202411190MEM,MEM vs DEN,Julian Strawther,strawju01,DEN,0,MEM
202411190MEM,MEM vs DEN,Hunter Tyson,tysonhu01,DEN,0,MEM
202411190MEM,MEM vs DEN,Peyton Watson,watsope01,DEN,0,MEM
202411190MEM,MEM vs DEN,Russell Westbrook,westbru01,DEN,0,MEM
202411190MEM,MEM vs DEN,Santi Aldama,aldamsa01,MEM,1,DEN
202411190MEM,MEM vs DEN,Desmond Bane,banede01,MEM,1,DEN
202411190MEM,MEM vs DEN,Colin Castleton,castlco01,MEM,1,DEN
202411190MEM,MEM vs DEN,Brandon Clarke,clarkbr01,MEM,1,DEN
202411190MEM,MEM vs DEN,Zach Edey,edeyza01,MEM,1,DEN
202411190MEM,MEM vs DEN,Jay Huff,huffja01,MEM,1,DEN
202411190MEM,MEM vs DEN,Jaren Jackson Jr.,jacksja02,MEM,1,DEN
202411190MEM,MEM vs DEN,Yuki Kawamura,kawamyu01,MEM,1,DEN
202411190MEM,MEM vs DEN,Luke Kennard,kennalu01,MEM,1,DEN
202411190MEM,MEM vs DEN,John Konchar,konchjo01,MEM,1,DEN
202411190MEM,MEM vs DEN,Jake LaRavia,laravja01,MEM,1,DEN
202411190MEM,MEM vs DEN,Ja Morant,moranja01,MEM,1,DEN
202411190MEM,MEM vs DEN,Scotty Pippen Jr.,pippesc02,MEM,1,DEN
202411190MEM,MEM vs DEN,Marcus Smart,smartma01,MEM,1,DEN
202411190MEM,MEM vs DEN,Jaylen Wells,wellsja01,MEM,1,DEN
202411190SAS,SAS vs OKC,Alex Caruso,carusal01,OKC,0,SAS
202411190SAS,SAS vs OKC,Ousmane Dieng,diengou01,OKC,0,SAS
202411190SAS,SAS vs OKC,Luguentz Dort,dortlu01,OKC,0,SAS
202411190SAS,SAS vs OKC,Alex Ducas,ducasal01,OKC,0,SAS
202411190SAS,SAS vs OKC,Adam Flagler,flaglad01,OKC,0,SAS
202411190SAS,SAS vs OKC,Shai Gilgeous-Alexander,gilgesh01,OKC,0,SAS
202411190SAS,SAS vs OKC,Chet Holmgren,holmgch01,OKC,0,SAS
202411190SAS,SAS vs OKC,Isaiah Joe,joeis01,OKC,0,SAS
202411190SAS,SAS vs OKC,Dillon Jones,jonesdi01,OKC,0,SAS
202411190SAS,SAS vs OKC,Malevy Leons,leonsma01,OKC,0,SAS
202411190SAS,SAS vs OKC,Ajay Mitchell,mitchaj01,OKC,0,SAS
202411190SAS,SAS vs OKC,Alex Reese,reeseal01,OKC,0,SAS
202411190SAS,SAS vs OKC,Cason Wallace,wallaca01,OKC,0,SAS
202411190SAS,SAS vs OKC,Aaron Wiggins,wiggiaa01,OKC,0,SAS
202411190SAS,SAS vs OKC,Jalen Williams,willija06,OKC,0,SAS
202411190SAS,SAS vs OKC,Harrison Barnes,barneha02,SAS,1,OKC
202411190SAS,SAS vs OKC,Charles Bassey,bassech01,SAS,1,OKC
202411190SAS,SAS vs OKC,Malaki Branham,branhma01,SAS,1,OKC
202411190SAS,SAS vs OKC,Stephon Castle,castlst01,SAS,1,OKC
202411190SAS,SAS vs OKC,Julian Champagnie,champju02,SAS,1,OKC
202411190SAS,SAS vs OKC,Sidy Cissoko,cissosi01,SAS,1,OKC
202411190SAS,SAS vs OKC,Zach Collins,colliza01,SAS,1,OKC
202411190SAS,SAS vs OKC,David Duke Jr.,dukeda01,SAS,1,OKC
202411190SAS,SAS vs OKC,Harrison Ingram,ingraha01,SAS,1,OKC
202411190SAS,SAS vs OKC,Keldon Johnson,johnske04,SAS,1,OKC
202411190SAS,SAS vs OKC,Tre Jones,jonestr01,SAS,1,OKC
202411190SAS,SAS vs OKC,Sandro Mamukelashvili,mamuksa01,SAS,1,OKC
202411190SAS,SAS vs OKC,Riley Minix,minixri01,SAS,1,OKC
202411190SAS,SAS vs OKC,Chris Paul,paulch01,SAS,1,OKC
202411190SAS,SAS vs OKC,Jeremy Sochan,sochaje01,SAS,1,OKC
202411190SAS,SAS vs OKC,Victor Wembanyama,wembavi01,SAS,1,OKC
202411190SAS,SAS vs OKC,Blake Wesley,weslebl01,SAS,1,OKC
202411200CLE,CLE vs NOP,Jose Alvarado,alvarjo01,NOP,0,CLE
202411200CLE,CLE vs NOP,Brandon Boston Jr.,bostobr01,NOP,0,CLE
202411200CLE,CLE vs NOP,Jamal Cain,cainja01,NOP,0,CLE
202411200CLE,CLE vs NOP,Javonte Green,greenja02,NOP,0,CLE
202411200CLE,CLE vs NOP,Jordan Hawkins,hawkijo01,NOP,0,CLE
202411200CLE,CLE vs NOP,Brandon Ingram,ingrabr01,NOP,0,CLE
202411200CLE,CLE vs NOP,Trey Jemison,jemistr01,NOP,0,CLE
202411200CLE,CLE vs NOP,Herbert Jones,joneshe01,NOP,0,CLE
202411200CLE,CLE vs NOP,Karlo Matkovic,matkoka01,NOP,0,CLE
202411200CLE,CLE vs NOP,CJ McCollum,mccolcj01,NOP,0,CLE
202411200CLE,CLE vs NOP,Yves Missi,missiyv01,NOP,0,CLE
202411200CLE,CLE vs NOP,Dejounte Murray,murrade01,NOP,0,CLE
202411200CLE,CLE vs NOP,Jaylen Nowell,nowelja01,NOP,0,CLE
202411200CLE,CLE vs NOP,Antonio Reeves,reevean01,NOP,0,CLE
202411200CLE,CLE vs NOP,Jeremiah Robinson-Earl,robinje02,NOP,0,CLE
202411200CLE,CLE vs NOP,Daniel Theis,theisda01,NOP,0,CLE
202411200CLE,CLE vs NOP,Zion Williamson,willizi01,NOP,0,CLE
202411200CLE,CLE vs NOP,Jarrett Allen,allenja01,CLE,1,NOP
202411200CLE,CLE vs NOP,Darius Garland,garlada01,CLE,1,NOP
202411200CLE,CLE vs NOP,Ty Jerome,jeromty01,CLE,1,NOP
202411200CLE,CLE vs NOP,Caris LeVert,leverca01,CLE,1,NOP
202411200CLE,CLE vs NOP,Sam Merrill,merrisa01,CLE,1,NOP
202411200CLE,CLE vs NOP,Donovan Mitchell,mitchdo01,CLE,1,NOP
202411200CLE,CLE vs NOP,Evan Mobley,mobleev01,CLE,1,NOP
202411200CLE,CLE vs NOP,Georges Niang,niangge01,CLE,1,NOP
202411200CLE,CLE vs NOP,Isaac Okoro,okorois01,CLE,1,NOP
202411200CLE,CLE vs NOP,Craig Porter Jr.,portecr01,CLE,1,NOP
202411200CLE,CLE vs NOP,Tristan Thompson,thomptr01,CLE,1,NOP
202411200CLE,CLE vs NOP,Luke Travers,travelu01,CLE,1,NOP
202411200CLE,CLE vs NOP,Jaylon Tyson,tysonja01,CLE,1,NOP
202411200CLE,CLE vs NOP,Dean Wade,wadede01,CLE,1,NOP
202411200GSW,GSW vs ATL,Dominick Barlow,barlodo01,ATL,0,GSW
202411200GSW,GSW vs ATL,Bogdan Bogdanovic,bogdabo01,ATL,0,GSW
202411200GSW,GSW vs ATL,Kobe Bufkin,bufkiko01,ATL,0,GSW
202411200GSW,GSW vs ATL,Clint Capela,capelca01,ATL,0,GSW
202411200GSW,GSW vs ATL,Dyson Daniels,daniedy01,ATL,0,GSW
202411200GSW,GSW vs ATL,Mouhamed Gueye,gueyemo02,ATL,0,GSW
202411200GSW,GSW vs ATL,De'Andre Hunter,huntede01,ATL,0,GSW
202411200GSW,GSW vs ATL,Jalen Johnson,johnsja05,ATL,0,GSW
202411200GSW,GSW vs ATL,Vit Krejci,krejcvi01,ATL,0,GSW
202411200GSW,GSW vs ATL,Garrison Mathews,mathega01,ATL,0,GSW
202411200GSW,GSW vs ATL,Larry Nance Jr.,nancela02,ATL,0,GSW
202411200GSW,GSW vs ATL,Onyeka Okongwu,okongon01,ATL,0,GSW
202411200GSW,GSW vs ATL,Zaccharie Risacher,risacza01,ATL,0,GSW
202411200GSW,GSW vs ATL,David Roddy,roddyda01,ATL,0,GSW
202411200GSW,GSW vs ATL,Keaton Wallace,wallake01,ATL,0,GSW
202411200GSW,GSW vs ATL,Trae Young,youngtr01,ATL,0,GSW
202411200GSW,GSW vs ATL,Kyle Anderson,anderky01,GSW,1,ATL
202411200GSW,GSW vs ATL,Reece Beekman,beekmre01,GSW,1,ATL
202411200GSW,GSW vs ATL,Stephen Curry,curryst01,GSW,1,ATL
202411200GSW,GSW vs ATL,Draymond Green,greendr01,GSW,1,ATL
202411200GSW,GSW vs ATL,Buddy Hield,hieldbu01,GSW,1,ATL
202411200GSW,GSW vs ATL,Trayce Jackson-Davis,jackstr02,GSW,1,ATL
202411200GSW,GSW vs ATL,Jonathan Kuminga,kuminjo01,GSW,1,ATL
202411200GSW,GSW vs ATL,Kevon Looney,looneke01,GSW,1,ATL
202411200GSW,GSW vs ATL,De'Anthony Melton,meltode01,GSW,1,ATL
202411200GSW,GSW vs ATL,Moses Moody,moodymo01,GSW,1,ATL
202411200GSW,GSW vs ATL,Gary Payton II,paytoga02,GSW,1,ATL
202411200GSW,GSW vs ATL,Brandin Podziemski,podzibr01,GSW,1,ATL
202411200GSW,GSW vs ATL,Gui Santos,santogu01,GSW,1,ATL
202411200GSW,GSW vs ATL,Pat Spencer,spencpa01,GSW,1,ATL
202411200GSW,GSW vs ATL,Lindy Waters III,waterli01,GSW,1,ATL
202411200GSW,GSW vs ATL,Andrew Wiggins,wiggian01,GSW,1,ATL
202411200HOU,HOU vs IND,Enrique Freeman,freemen01,IND,0,HOU
202411200HOU,HOU vs IND,Johnny Furphy,furphjo01,IND,0,HOU
202411200HOU,HOU vs IND,Tyrese Haliburton,halibty01,IND,0,HOU
202411200HOU,HOU vs IND,Isaiah Jackson,jacksis01,IND,0,HOU
202411200HOU,HOU vs IND,Quenton Jackson,jacksqu01,IND,0,HOU
202411200HOU,HOU vs IND,James Johnson,johnsja01,IND,0,HOU
202411200HOU,HOU vs IND,Bennedict Mathurin,mathube01,IND,0,HOU
202411200HOU,HOU vs IND,T.J. McConnell,mccontj01,IND,0,HOU
202411200HOU,HOU vs IND,Andrew Nembhard,nembhan01,IND,0,HOU
202411200HOU,HOU vs IND,Aaron Nesmith,nesmiaa01,IND,0,HOU
202411200HOU,HOU vs IND,Ben Sheppard,sheppbe01,IND,0,HOU
202411200HOU,HOU vs IND,Pascal Siakam,siakapa01,IND,0,HOU
202411200HOU,HOU vs IND,Obi Toppin,toppiob01,IND,0,HOU
202411200HOU,HOU vs IND,Myles Turner,turnemy01,IND,0,HOU
202411200HOU,HOU vs IND,Jarace Walker,walkeja02,IND,0,HOU
202411200HOU,HOU vs IND,James Wiseman,wisemja01,IND,0,HOU
202411200HOU,HOU vs IND,Steven Adams,adamsst01,HOU,1,IND
202411200HOU,HOU vs IND,Dillon Brooks,brookdi01,HOU,1,IND
202411200HOU,HOU vs IND,Tari Eason,easonta01,HOU,1,IND
202411200HOU,HOU vs IND,Jalen Green,greenja05,HOU,1,IND
202411200HOU,HOU vs IND,Jeff Green,greenje02,HOU,1,IND
202411200HOU,HOU vs IND,Aaron Holiday,holidaa01,HOU,1,IND
202411200HOU,HOU vs IND,Jock Landale,landajo01,HOU,1,IND
202411200HOU,HOU vs IND,Jack McVeigh,mcveija01,HOU,1,IND
202411200HOU,HOU vs IND,Alperen Sengun,sengual01,HOU,1,IND
202411200HOU,HOU vs IND,Reed Sheppard,sheppre01,HOU,1,IND
202411200HOU,HOU vs IND,Jabari Smith Jr.,smithja05,HOU,1,IND
202411200HOU,HOU vs IND,Jae'Sean Tate,tateja01,HOU,1,IND
202411200HOU,HOU vs IND,Amen Thompson,thompam01,HOU,1,IND
202411200HOU,HOU vs IND,Fred VanVleet,vanvlfr01,HOU,1,IND
202411200HOU,HOU vs IND,Cam Whitmore,whitmca01,HOU,1,IND
202411200HOU,HOU vs IND,Jeenathan Williams,willije02,HOU,1,IND
202411200LAC,LAC vs ORL,Cole Anthony,anthoco01,ORL,0,LAC
202411200LAC,LAC vs ORL,Paolo Banchero,banchpa01,ORL,0,LAC
202411200LAC,LAC vs ORL,Goga Bitadze,bitadgo01,ORL,0,LAC
202411200LAC,LAC vs ORL,Anthony Black,blackan01,ORL,0,LAC
202411200LAC,LAC vs ORL,Kentavious Caldwell-Pope,caldwke01,ORL,0,LAC
202411200LAC,LAC vs ORL,Wendell Carter Jr.,cartewe01,ORL,0,LAC
202411200LAC,LAC vs ORL,Tristan Da Silva,dasiltr01,ORL,0,LAC
202411200LAC,LAC vs ORL,Gary Harris,harriga01,ORL,0,LAC
202411200LAC,LAC vs ORL,Caleb Houstan,houstca01,ORL,0,LAC
202411200LAC,LAC vs ORL,Jett Howard,howarje01,ORL,0,LAC
202411200LAC,LAC vs ORL,Jonathan Isaac,isaacjo01,ORL,0,LAC
202411200LAC,LAC vs ORL,Cory Joseph,josepco01,ORL,0,LAC
202411200LAC,LAC vs ORL,Mac McClung,mccluma01,ORL,0,LAC
202411200LAC,LAC vs ORL,Trevelin Queen,queentr01,ORL,0,LAC
202411200LAC,LAC vs ORL,Jalen Suggs,suggsja01,ORL,0,LAC
202411200LAC,LAC vs ORL,Franz Wagner,wagnefr01,ORL,0,LAC
202411200LAC,LAC vs ORL,Moritz Wagner,wagnemo01,ORL,0,LAC
202411200LAC,LAC vs ORL,Nicolas Batum,batumni01,LAC,1,ORL
202411200LAC,LAC vs ORL,Kobe Brown,brownko01,LAC,1,ORL
202411200LAC,LAC vs ORL,Amir Coffey,coffeam01,LAC,1,ORL
202411200LAC,LAC vs ORL,Kris Dunn,dunnkr01,LAC,1,ORL
202411200LAC,LAC vs ORL,James Harden,hardeja01,LAC,1,ORL
202411200LAC,LAC vs ORL,Bones Hyland,hylanbo01,LAC,1,ORL
202411200LAC,LAC vs ORL,Derrick Jones Jr.,jonesde02,LAC,1,ORL
202411200LAC,LAC vs ORL,Kai Jones,joneska01,LAC,1,ORL
202411200LAC,LAC vs ORL,Terance Mann,mannte01,LAC,1,ORL
202411200LAC,LAC vs ORL,Jordan Miller,millejo02,LAC,1,ORL
202411200LAC,LAC vs ORL,Kevin Porter Jr.,porteke02,LAC,1,ORL
202411200LAC,LAC vs ORL,Norman Powell,powelno01,LAC,1,ORL
202411200LAC,LAC vs ORL,Ivica Zubac,zubaciv01,LAC,1,ORL
202411200MEM,MEM vs PHI,Adem Bona,bonaad01,PHI,0,MEM
202411200MEM,MEM vs PHI,Ricky Council IV,councri01,PHI,0,MEM
202411200MEM,MEM vs PHI,Jeff Dowtin,dowtije01,PHI,0,MEM
202411200MEM,MEM vs PHI,Andre Drummond,drumman01,PHI,0,MEM
202411200MEM,MEM vs PHI,Paul George,georgpa01,PHI,0,MEM
202411200MEM,MEM vs PHI,Eric Gordon,gordoer01,PHI,0,MEM
202411200MEM,MEM vs PHI,Reggie Jackson,jacksre01,PHI,0,MEM
202411200MEM,MEM vs PHI,Kyle Lowry,lowryky01,PHI,0,MEM
202411200MEM,MEM vs PHI,Caleb Martin,martica02,PHI,0,MEM
202411200MEM,MEM vs PHI,KJ Martin,martike04,PHI,0,MEM
202411200MEM,MEM vs PHI,Tyrese Maxey,maxeyty01,PHI,0,MEM
202411200MEM,MEM vs PHI,Jared McCain,mccaija01,PHI,0,MEM
202411200MEM,MEM vs PHI,Kelly Oubre Jr.,oubreke01,PHI,0,MEM
202411200MEM,MEM vs PHI,Lester Quinones,quinole01,PHI,0,MEM
202411200MEM,MEM vs PHI,Guerschon Yabusele,yabusgu01,PHI,0,MEM
202411200MEM,MEM vs PHI,Santi Aldama,aldamsa01,MEM,1,PHI
202411200MEM,MEM vs PHI,Desmond Bane,banede01,MEM,1,PHI
202411200MEM,MEM vs PHI,Colin Castleton,castlco01,MEM,1,PHI
202411200MEM,MEM vs PHI,Brandon Clarke,clarkbr01,MEM,1,PHI
202411200MEM,MEM vs PHI,Zach Edey,edeyza01,MEM,1,PHI
202411200MEM,MEM vs PHI,Jay Huff,huffja01,MEM,1,PHI
202411200MEM,MEM vs PHI,Jaren Jackson Jr.,jacksja02,MEM,1,PHI
202411200MEM,MEM vs PHI,Yuki Kawamura,kawamyu01,MEM,1,PHI
202411200MEM,MEM vs PHI,Luke Kennard,kennalu01,MEM,1,PHI
202411200MEM,MEM vs PHI,John Konchar,konchjo01,MEM,1,PHI
202411200MEM,MEM vs PHI,Jake LaRavia,laravja01,MEM,1,PHI
202411200MEM,MEM vs PHI,Ja Morant,moranja01,MEM,1,PHI
202411200MEM,MEM vs PHI,Scotty Pippen Jr.,pippesc02,MEM,1,PHI
202411200MEM,MEM vs PHI,Marcus Smart,smartma01,MEM,1,PHI
202411200MEM,MEM vs PHI,Jaylen Wells,wellsja01,MEM,1,PHI
202411200MIL,MIL vs CHI,Lonzo Ball,balllo01,CHI,0,MIL
202411200MIL,MIL vs CHI,Matas Buzelis,buzelma01,CHI,0,MIL
202411200MIL,MIL vs CHI,Jevon Carter,carteje01,CHI,0,MIL
202411200MIL,MIL vs CHI,Torrey Craig,craigto01,CHI,0,MIL
202411200MIL,MIL vs CHI,Ayo Dosunmu,dosunay01,CHI,0,MIL
202411200MIL,MIL vs CHI,Chris Duarte,duartch01,CHI,0,MIL
202411200MIL,MIL vs CHI,Josh Giddey,giddejo01,CHI,0,MIL
202411200MIL,MIL vs CHI,Talen Horton-Tucker,hortota01,CHI,0,MIL
202411200MIL,MIL vs CHI,Zach LaVine,lavinza01,CHI,0,MIL
202411200MIL,MIL vs CHI,Julian Phillips,phillju01,CHI,0,MIL
202411200MIL,MIL vs CHI,Adama Sanogo,sanogad01,CHI,0,MIL
202411200MIL,MIL vs CHI,Jalen Smith,smithja04,CHI,0,MIL
202411200MIL,MIL vs CHI,Dalen Terry,terryda01,CHI,0,MIL
202411200MIL,MIL vs CHI,Nikola Vucevic,vucevni01,CHI,0,MIL
202411200MIL,MIL vs CHI,Coby White,whiteco01,CHI,0,MIL
202411200MIL,MIL vs CHI,Patrick Williams,willipa01,CHI,0,MIL
202411200MIL,MIL vs CHI,Giannis Antetokounmpo,antetgi01,MIL,1,CHI
202411200MIL,MIL vs CHI,MarJon Beauchamp,beaucma01,MIL,1,CHI
202411200MIL,MIL vs CHI,Pat Connaughton,connapa01,MIL,1,CHI
202411200MIL,MIL vs CHI,A.J. Green,greenaj01,MIL,1,CHI
202411200MIL,MIL vs CHI,Andre Jackson Jr.,jacksan01,MIL,1,CHI
202411200MIL,MIL vs CHI,AJ Johnson,johnsaj01,MIL,1,CHI
202411200MIL,MIL vs CHI,Damian Lillard,lillada01,MIL,1,CHI
202411200MIL,MIL vs CHI,Brook Lopez,lopezbr01,MIL,1,CHI
202411200MIL,MIL vs CHI,Bobby Portis,portibo01,MIL,1,CHI
202411200MIL,MIL vs CHI,Taurean Prince,princta02,MIL,1,CHI
202411200MIL,MIL vs CHI,Liam Robbins,robbili01,MIL,1,CHI
202411200MIL,MIL vs CHI,Ryan Rollins,rolliry01,MIL,1,CHI
202411200MIL,MIL vs CHI,Tyler Smith,smithty02,MIL,1,CHI
202411200MIL,MIL vs CHI,Gary Trent Jr.,trentga02,MIL,1,CHI
202411200MIL,MIL vs CHI,Stanley Umude,umudest01,MIL,1,CHI
202411200MIL,MIL vs CHI,Delon Wright,wrighde01,MIL,1,CHI
202411200OKC,OKC vs POR,Deni Avdija,avdijde01,POR,0,OKC
202411200OKC,OKC vs POR,Deandre Ayton,aytonde01,POR,0,OKC
202411200OKC,OKC vs POR,Dalano Banton,bantoda01,POR,0,OKC
202411200OKC,OKC vs POR,Toumani Camara,camarto01,POR,0,OKC
202411200OKC,OKC vs POR,Donovan Clingan,clingdo01,POR,0,OKC
202411200OKC,OKC vs POR,Jerami Grant,grantje01,POR,0,OKC
202411200OKC,OKC vs POR,Scoot Henderson,hendesc01,POR,0,OKC
202411200OKC,OKC vs POR,Kris Murray,murrakr01,POR,0,OKC
202411200OKC,OKC vs POR,Duop Reath,reathdu01,POR,0,OKC
202411200OKC,OKC vs POR,Rayan Rupert,ruperra01,POR,0,OKC
202411200OKC,OKC vs POR,Shaedon Sharpe,sharpsh01,POR,0,OKC
202411200OKC,OKC vs POR,Anfernee Simons,simonan01,POR,0,OKC
202411200OKC,OKC vs POR,Jabari Walker,walkeja01,POR,0,OKC
202411200OKC,OKC vs POR,Robert Williams,williro04,POR,0,OKC
202411200OKC,OKC vs POR,Alex Caruso,carusal01,OKC,1,POR
202411200OKC,OKC vs POR,Ousmane Dieng,diengou01,OKC,1,POR
202411200OKC,OKC vs POR,Luguentz Dort,dortlu01,OKC,1,POR
202411200OKC,OKC vs POR,Alex Ducas,ducasal01,OKC,1,POR
202411200OKC,OKC vs POR,Adam Flagler,flaglad01,OKC,1,POR
202411200OKC,OKC vs POR,Shai Gilgeous-Alexander,gilgesh01,OKC,1,POR
202411200OKC,OKC vs POR,Chet Holmgren,holmgch01,OKC,1,POR
202411200OKC,OKC vs POR,Isaiah Joe,joeis01,OKC,1,POR
202411200OKC,OKC vs POR,Dillon Jones,jonesdi01,OKC,1,POR
202411200OKC,OKC vs POR,Malevy Leons,leonsma01,OKC,1,POR
202411200OKC,OKC vs POR,Ajay Mitchell,mitchaj01,OKC,1,POR
202411200OKC,OKC vs POR,Alex Reese,reeseal01,OKC,1,POR
202411200OKC,OKC vs POR,Cason Wallace,wallaca01,OKC,1,POR
202411200OKC,OKC vs POR,Aaron Wiggins,wiggiaa01,OKC,1,POR
202411200OKC,OKC vs POR,Jalen Williams,willija06,OKC,1,POR
202411200PHO,PHO vs NYK,OG Anunoby,anunoog01,NYK,0,PHO
202411200PHO,PHO vs NYK,Mikal Bridges,bridgmi01,NYK,0,PHO
202411200PHO,PHO vs NYK,Jalen Brunson,brunsja01,NYK,0,PHO
202411200PHO,PHO vs NYK,Pacome Dadiet,dadiepa01,NYK,0,PHO
202411200PHO,PHO vs NYK,Josh Hart,hartjo01,NYK,0,PHO
202411200PHO,PHO vs NYK,Ariel Hukporti,hukpoar01,NYK,0,PHO
202411200PHO,PHO vs NYK,Tyler Kolek,kolekty01,NYK,0,PHO
202411200PHO,PHO vs NYK,Miles McBride,mcbrimi01,NYK,0,PHO
202411200PHO,PHO vs NYK,Cameron Payne,payneca01,NYK,0,PHO
202411200PHO,PHO vs NYK,Matt Ryan,ryanma01,NYK,0,PHO
202411200PHO,PHO vs NYK,Jericho Sims,simsje01,NYK,0,PHO
202411200PHO,PHO vs NYK,Jacob Toppin,toppija01,NYK,0,PHO
202411200PHO,PHO vs NYK,Karl-Anthony Towns,townska01,NYK,0,PHO
202411200PHO,PHO vs NYK,Grayson Allen,allengr01,PHO,1,NYK
202411200PHO,PHO vs NYK,Bradley Beal,bealbr01,PHO,1,NYK
202411200PHO,PHO vs NYK,Devin Booker,bookede01,PHO,1,NYK
202411200PHO,PHO vs NYK,Ryan Dunn,dunnry01,PHO,1,NYK
202411200PHO,PHO vs NYK,Kevin Durant,duranke01,PHO,1,NYK
202411200PHO,PHO vs NYK,Collin Gillespie,gilleco01,PHO,1,NYK
202411200PHO,PHO vs NYK,Oso Ighodaro,ighodos01,PHO,1,NYK
202411200PHO,PHO vs NYK,Tyus Jones,jonesty01,PHO,1,NYK
202411200PHO,PHO vs NYK,Damion Lee,leeda03,PHO,1,NYK
202411200PHO,PHO vs NYK,Monte Morris,morrimo01,PHO,1,NYK
202411200PHO,PHO vs NYK,Jusuf Nurkic,nurkiju01,PHO,1,NYK
202411200PHO,PHO vs NYK,Josh Okogie,okogijo01,PHO,1,NYK
